Ensembl	symbol	MMgreen	MMturquoise	MMblue	MMred	MMblack	MMpink
ENSG00000011275	RNF216	-0.0364948159607479	0.845549589839349	-0.750710746114681	-0.595262147196722	-0.128108825798797	-0.150459233240675
ENSG00000011295	TTC19	0.339232449883503	-0.652128683561097	0.612812346211585	0.314751582400088	0.30274314933147	0.034722919764144
ENSG00000011304	PTBP1	-0.0605668889399136	0.946127656727602	-0.808230018068773	-0.630493210785069	-0.128688277164552	-0.112784058640534
ENSG00000011376	LARS2	-0.193355141486296	0.136237397678967	-0.0110367738963553	0.382143716572541	-0.561265305252396	-0.0967876226931152
ENSG00000011405	PIK3C2A	0.0783142250747789	-0.649983507122971	0.715532758658255	0.789026019551454	-0.133691622716415	-0.00786010890307596
ENSG00000011422	PLAUR	-0.139987515935903	0.538620786044466	-0.44745480928789	-0.691154146182658	0.454469474911703	0.0718393223412952
ENSG00000011426	ANLN	-0.211167774506721	-0.304978917695933	0.3818710206729	0.124895799139354	0.282086276669647	0.0493769396943211
ENSG00000011451	WIZ	0.00871694842335567	0.953009332501358	-0.792496814478394	-0.529888757753826	-0.252526817021321	-0.162839582848911
ENSG00000011454	RABGAP1	-0.166931377096133	-0.432548163656392	0.46006397894196	0.748556276033446	-0.408761109826191	-0.125827174162749
ENSG00000011478	QPCTL	-0.0389797914875367	0.779142383170781	-0.706142582652647	-0.637556860079672	-0.0278202775576416	0.103073605105587
ENSG00000011485	PPP5C	0.00573818299327295	0.753903310326934	-0.601348305589653	-0.527383153299466	-0.0884151586643338	-0.160836202471207
ENSG00000011523	CEP68	0.797916619231294	0.193507758859687	-0.34921817874138	-0.246111748700343	-0.102575906110164	-0.164106918038156
ENSG00000011566	MAP4K3	0.161967744819021	-0.725893919173614	0.72237270386567	0.451987823019806	0.290249010158128	-0.0454435701521585
ENSG00000011600	TYROBP	-0.317997646392975	0.766497713770427	-0.640778401158857	-0.56040960415969	-0.0365032493039399	-0.123859192502583
ENSG00000011638	TMEM159	-0.433560882484184	-0.435100639123193	0.702682559914707	0.415069333130038	0.245443362059902	0.125308298388287
ENSG00000012048	BRCA1	-0.0285001098896154	-0.636959704198733	0.650325008340366	0.725313103861214	-0.178926849987748	-0.0818823291383492
ENSG00000012061	ERCC1	-0.300599433805437	0.813002767165669	-0.546048218292413	-0.574766641076899	0.0669906779748092	-0.051395877192032
ENSG00000012124	CD22	-0.0678783359303309	-0.152076475280896	0.088953521212972	0.0505136886684607	0.000351230276726232	0.371005078806727
ENSG00000012174	MBTPS2	0.353774347671339	-0.164745550026013	0.185562026957258	0.201749029197088	-0.00783242091038527	-0.108183352725974
ENSG00000012211	PRICKLE3	-0.0795223284320997	0.893865760730589	-0.753156721565962	-0.350855077565212	-0.436445020335393	-0.143721167734224
ENSG00000012232	EXTL3	-0.215041317741655	0.789651855532855	-0.698642423637633	-0.39426506008534	-0.249101124583832	-0.141656778420424
ENSG00000012660	ELOVL5	-0.215334986756325	-0.597213992131534	0.578655868713321	0.292274865462582	0.317863694789683	0.130376383471546
ENSG00000012779	ALOX5	-0.0620556175766415	0.869187007475003	-0.770304702875902	-0.523552514524573	-0.20587903632076	-0.22214342979733
ENSG00000012822	CALCOCO1	-0.0315620510550427	0.353089081937115	-0.195231805935362	-0.042261052383423	-0.237649757882339	-0.0575384209810268
ENSG00000012963	UBR7	-0.42311385846056	-0.645137900402995	0.856655275520648	0.688611692632165	0.0925610538724475	0.121274751940114
ENSG00000012983	MAP4K5	0.0646876603988625	-0.610034334236178	0.780317195697959	0.41642552005266	0.381174167230895	0.243426462128149
ENSG00000013016	EHD3	-0.191920691731131	0.128472845010378	-0.0591167897875001	-0.0611451902616199	0.000141207357897239	0.78336162888931
ENSG00000013275	PSMC4	-0.560137357629555	0.340141310985008	-0.00932102402414908	0.0843148848622948	-0.226186216121522	-0.069100253718333
ENSG00000013288	MAN2B2	-0.0848296164001099	0.912739276276749	-0.741118990386334	-0.507213115326794	-0.202575138102103	-0.19794316838828
ENSG00000013297	CLDN11	0.69082205684037	0.160097623993247	-0.345708139360298	-0.290262628656136	0.0582846419700131	-0.196381575611266
ENSG00000013306	SLC25A39	-0.0811972128239374	0.948395015812553	-0.717880811049396	-0.590571314036124	-0.105093030912075	-0.0367828676033584
ENSG00000013364	MVP	-0.132152388277907	0.933557758739184	-0.613257085245203	-0.420750481526535	-0.223919510452576	-0.168133347193287
ENSG00000013374	NUB1	-0.377214715247582	-0.374161719920907	0.577883473522119	0.470350195015939	0.0491694661996476	0.0140938326075509
ENSG00000013375	PGM3	0.0400622149816747	-0.555496549102354	0.687974855686032	0.860799782576888	-0.342865473069216	0.0336030311977371
ENSG00000013392	RWDD2A	-0.0849114023682653	-0.342018205937726	0.513640469778987	0.257004408283545	0.25155074761955	0.00257928313856319
ENSG00000013441	CLK1	0.232718200456174	-0.548185001307742	0.668850303552865	0.181321544318428	0.580433028532247	0.109580271487752
ENSG00000013503	POLR3B	-0.046949956131044	-0.491966735022037	0.638417375868917	0.823577619698368	-0.329746942816471	-0.0878321624163914
ENSG00000013523	ANGEL1	0.0364884828186389	0.556961455129431	-0.611052885605423	-0.569348674033396	0.031722566588584	-0.00600558692368311
ENSG00000013561	RNF14	-0.179225150116488	-0.450355836644408	0.481313322353623	0.847269826845655	-0.541232415190874	-0.00321800914247581
ENSG00000013563	DNASE1L1	-0.25908298125201	0.812248319016665	-0.583434735456791	-0.481035065618818	-0.0617020340182412	-0.0746913116989073
ENSG00000013573	DDX11	0.0428958120697119	0.184064200226145	-0.0770916086319999	0.0917810166467345	-0.226351583722177	0.0670865258675862
ENSG00000013583	HEBP1	-0.0361600695226619	0.251321636870615	-0.135686254992607	-0.202364222305991	0.143216465532779	-0.199800292478434
ENSG00000013810	TACC3	-0.126263690091754	0.80389832850485	-0.530823911848518	-0.197925353961996	-0.399018876154333	-0.217809398940751
ENSG00000014123	UFL1	-0.160674210116488	-0.682709949863651	0.909558112325222	0.861291424603789	-0.0747113376431724	0.0207562498080605
ENSG00000014138	POLA2	-0.0256616680858922	0.509920420196913	-0.547784787580111	-0.0683301845670977	-0.548304502424033	-0.28918586994378
ENSG00000014164	ZC3H3	0.0951081317167136	0.962987723413182	-0.80924997777014	-0.590126386611762	-0.202830210998946	-0.176797230031966
ENSG00000014216	CAPN1	-0.117409328984969	0.972604257937049	-0.732900435659736	-0.522066721765996	-0.216059170237851	-0.0852870662312737
ENSG00000014257	ACPP	-0.294115944478087	-0.349111952275495	0.422082677194686	0.319750166920978	0.103200636909419	-0.0815747152875278
ENSG00000014641	MDH1	-0.321435788142462	-0.675584839561115	0.851985413522071	0.75149077964956	-0.0224987841079856	0.0173616426638817
ENSG00000014824	SLC30A9	-0.172159640588268	-0.665404631101984	0.872381961968798	0.627387373663351	0.233068462627856	0.047489268904977
ENSG00000014914	MTMR11	-0.180206036873518	0.289217156244953	-0.364744204183148	-0.167216943168067	-0.11440238884373	-0.174473495427836
ENSG00000014919	COX15	-0.411625223030738	-0.450105039898034	0.600877724698171	0.735078861576385	-0.235544229970623	-0.102981027101134
ENSG00000015133	CCDC88C	0.0357373195483787	0.887917890775098	-0.732324432173612	-0.616162716785773	-0.0481134806125764	-0.0860726265166296
ENSG00000015153	YAF2	0.63769410394251	-0.507998088652036	0.373436665853316	0.185804002822609	0.189713535657817	-0.00601919921655231
ENSG00000015171	ZMYND11	-0.126858913482249	-0.648310880750523	0.866624370510835	0.632788391244578	0.207050067638929	0.140556106671884
ENSG00000015285	WAS	-0.106626422321469	0.937798980297816	-0.786295982842714	-0.544950125947591	-0.209749311666955	-0.122969428731323
ENSG00000015475	BID	-0.352975295867814	-0.272908554882334	0.639192585424201	0.352038421929693	0.178658416489124	-0.00485314474421125
ENSG00000015479	MATR3	-0.146514939329101	-0.79599220202831	0.945132113910012	0.483908727157888	0.455549807508057	0.117375397909929
ENSG00000015532	XYLT2	-0.0358981207279336	0.951441325724327	-0.684747436717506	-0.484161024230402	-0.211848864982631	-0.105660086512345
ENSG00000015568	RGPD5	0.315538051836529	-0.0309545175130281	0.0515390107952983	-0.207438432069166	0.3070228310044	0.030116628600468
ENSG00000015676	NUDCD3	-0.230263541518643	0.557513307906479	-0.442350217773624	0.0424790771945783	-0.576223556300166	-0.0284201676450423
ENSG00000016864	GLT8D1	-0.277833155100525	-0.568853819219517	0.775533085289762	0.815712827170902	-0.163017521380623	0.0650737830150394
ENSG00000017260	ATP2C1	-0.214698563209467	-0.641127273802399	0.858555593010965	0.598461604290427	0.241909343036469	0.0990850588488859
ENSG00000017621	MAGIX	0.160132756464948	0.673971418857814	-0.571069847153853	-0.420625410676617	-0.150945172526048	-0.105861802901201
ENSG00000017797	RALBP1	-0.533564375714737	-0.322561716709514	0.607048100314073	0.498110819121807	0.0174996563798843	0.054453200171008
ENSG00000018189	RUFY3	0.0991285430770608	-0.61589801293052	0.67883561009482	0.250752639012926	0.453143612186712	-0.0526082849253752
ENSG00000018280	SLC11A1	0.270889953512265	0.873513224345803	-0.829868205775483	-0.62139877085326	-0.163899541937922	-0.236723911779739
ENSG00000018510	AGPS	-0.0859611710665799	-0.735332580189187	0.941290400406117	0.777910939723134	0.0863893869270707	0.00486621866924595
ENSG00000018610	CXorf56	-0.254533304934382	-0.417845602165775	0.277355517187405	0.0820213546365507	0.236625233882513	0.0967285113042155
ENSG00000018699	TTC27	-0.212931016175857	-0.507482339765002	0.719954509208012	0.691851664543912	-0.0849979094308931	0.106877391752166
ENSG00000018869	ZNF582	-0.244116448908594	-0.0996991494919612	0.146946159126756	0.532778571874826	-0.549478189898235	-0.0319694432133598
ENSG00000019102	VSIG2	0.185294460559189	0.429929759462081	-0.437866933229943	-0.129135715235468	-0.324695536203071	0.0335127930403502
ENSG00000019144	PHLDB1	0.483530489422659	0.505035500924008	-0.682149341019865	-0.499936591105509	-0.152588036949493	-0.063785939802825
ENSG00000019169	MARCO	-0.121879011431277	0.419829887715428	-0.281821678607334	-0.21882392469768	-0.0640662995180873	-0.0323342399301447
ENSG00000019485	PRDM11	-0.0522459383772903	0.635799662280084	-0.439550876497756	-0.0316838327656987	-0.508522867830674	-0.122534192595395
ENSG00000019582	CD74	-0.214795028034283	0.727097454304696	-0.700556241493741	-0.483370838598064	-0.195296305983214	-0.120775236130524
ENSG00000019991	HGF	-0.0796251596369998	-0.565372522111338	0.631699945586676	0.860295628951044	-0.331578757161734	-0.0779083869180795
ENSG00000019995	ZRANB1	-0.0665449157353495	-0.795055815655755	0.856641595801028	0.383869031706089	0.518966857555816	0.127292822601625
ENSG00000020129	NCDN	-0.107615613344087	0.946017486765399	-0.710902786898711	-0.370233190180434	-0.366505113123472	-0.137382052698128
ENSG00000020181	GPR124	-0.132494929195312	0.773900054015377	-0.681341302224605	-0.524063301915446	-0.106542131292024	-0.0938676780465242
ENSG00000020256	ZFP64	-0.0987975773819492	0.66049115960854	-0.499161177751082	0.046757875314	-0.642913755538064	-0.151906706573269
ENSG00000020426	MNAT1	-0.155547653522092	-0.449128408094108	0.722600418826482	0.610611790575625	0.0301782539080916	0.0231158903569537
ENSG00000020577	SAMD4A	0.127984583771931	-0.0692024565715081	0.0783988824286961	0.324786474566741	-0.300882003856985	-0.0482832340583473
ENSG00000020633	RUNX3	-0.0386293848015983	0.441464093983888	-0.50920719614854	-0.731052191773502	0.414079416096447	0.136733608427453
ENSG00000020922	MRE11A	-0.103610590725216	-0.60163017106505	0.831165770147263	0.759778359478722	-0.0617870744399365	-0.0320255685345658
ENSG00000021355	SERPINB1	-0.325544209741116	-0.541568998012346	0.719978376261555	0.361539388711149	0.400006692650668	-0.0311958117701552
ENSG00000021574	SPAST	-0.140625961842152	-0.768793618027945	0.958011692355325	0.701306961203586	0.204359622294272	0.0869189759494626
ENSG00000021762	OSBPL5	0.0096642626146928	0.942191808452654	-0.719027451624475	-0.387092801285461	-0.37711521138071	-0.150333301814239
ENSG00000021776	AQR	-0.0327173061139859	-0.685113000069934	0.780316783240024	0.862679095428495	-0.175980364022571	-0.0706972577314466
ENSG00000022267	FHL1	-0.253085264125042	-0.177108469578881	0.189299845483729	0.0614409003889444	0.190235056254259	0.868676643345524
ENSG00000022277	RTFDC1	-0.466817488066959	-0.302847443736336	0.676203214359259	0.379090285213165	0.232265376241697	0.0176703875063801
ENSG00000022567	SLC45A4	0.0170246232389878	0.738012829148304	-0.628617713543017	-0.343317377792029	-0.281647990873826	-0.129304328825896
ENSG00000022840	RNF10	-0.294589450760172	0.446266300251585	-0.42576578612672	-0.547015981721439	0.298330845630272	-0.040232588678039
ENSG00000022976	ZNF839	0.214465325357313	0.555515245773078	-0.502462884563527	-0.492133845023933	0.0354163387733587	-0.0611771272477421
ENSG00000023041	ZDHHC6	-0.186885417571378	-0.513124988908304	0.76797939401472	0.803768332454758	-0.148618228785257	-0.000249302867289027
ENSG00000023171	GRAMD1B	0.06058484354019	0.208392521578117	-0.271306699705761	-0.252340226997059	0.0983415956038837	-0.249297887618712
ENSG00000023191	RNH1	-0.0662653959198078	0.951200122597669	-0.632848158431006	-0.462796429791616	-0.189360528701826	-0.153415075257976
ENSG00000023228	NDUFS1	-0.296444391787061	-0.695640355030263	0.847780859779312	0.745059666589386	-0.00967957936062992	-0.0135015673906251
ENSG00000023287	RB1CC1	-0.0913731407378955	-0.723696809657896	0.877787729157202	0.882967669368733	-0.12324448917719	0.0157221767594637
ENSG00000023318	ERP44	-0.253246037909715	-0.678933149468698	0.898562635718079	0.552114744524	0.357051755960408	-0.00838834391950195
ENSG00000023330	ALAS1	-0.314788623103888	-0.0451749613912621	0.136351004308143	-0.0259619284992749	0.209784791908783	-0.0999297804768805
ENSG00000023445	BIRC3	-0.00660352437099405	-0.68459036448895	0.674951564140505	0.465351120692661	0.190073764134909	0.180449016910823
ENSG00000023516	AKAP11	0.0629481229853908	-0.604551866168973	0.733561165977552	0.733227344987229	-0.0756445888878322	0.0620765907496178
ENSG00000023572	GLRX2	-0.171083106567129	-0.637078740617313	0.797382783330265	0.66446085213109	0.0222900946169798	-0.0192249337820346
ENSG00000023608	SNAPC1	-0.147816175359714	-0.635654003058786	0.692051775325618	0.734830407715143	-0.11127962950277	0.0549408030066963
ENSG00000023697	DERA	-0.32470620586484	-0.700863205921162	0.913133756230406	0.598132377122492	0.303920008704593	0.118625117925294
ENSG00000023734	STRAP	-0.31743293132034	-0.308126539595824	0.450563679229565	-0.100187425396562	0.699903533916516	0.055439987853204
ENSG00000023839	ABCC2	0.354762417356229	0.0387593202082629	-0.246682999710273	-0.274993256477536	0.0495394292178567	-0.0839771423551612
ENSG00000023892	DEF6	-0.272780027172261	0.848775232511103	-0.521136648251014	-0.322082059031412	-0.25522145675589	-0.0524196959883292
ENSG00000023902	PLEKHO1	-0.276531386810987	0.783644198711341	-0.62979586193717	-0.428141330197151	-0.211103172816538	-0.063586186353844
ENSG00000023909	GCLM	-0.0687333949302425	-0.489203203462552	0.537743077153393	0.679457312456056	-0.242550948934782	0.280888939669528
ENSG00000024048	UBR2	-0.0329806291117183	-0.655111243829203	0.846028106613479	0.810328524161516	-0.0709986866906372	-0.0799921119162875
ENSG00000024862	CCDC28A	-0.294373207855885	-0.533172829180768	0.721621116331865	0.833313732623365	-0.256638224399428	0.0620183549107671
ENSG00000025039	RRAGD	-0.167892642307561	-0.531129366534038	0.614531104882615	0.272721182035945	0.36491590526583	-0.0780360272710575
ENSG00000025156	HSF2	-0.0377042863926783	-0.508534866053179	0.566223896515771	0.0666431705545923	0.612678212382491	0.167280445090929
ENSG00000025293	PHF20	-0.19072973005603	-0.529817671557832	0.725310474040215	0.673846017346432	-0.0515679441071314	-0.130227884181898
ENSG00000025434	NR1H3	-0.268934473917243	0.519912682764906	-0.252655743137535	-0.0744553063469443	-0.240472440513896	-0.165537837855684
ENSG00000025708	TYMP	-0.137570896288825	0.861621986417147	-0.595758968811236	-0.343839493820545	-0.292732744148981	-0.14285491810939
ENSG00000025770	NCAPH2	-0.132715985068996	0.889779194681262	-0.575493603995751	-0.503702147543552	-0.0863341915685581	-0.0892324377811684
ENSG00000025772	TOMM34	-0.373848428872438	-0.114177669248272	0.282824986592531	0.325574102214852	-0.0909521760785002	0.0489127211092237
ENSG00000025796	SEC63	0.00890749380683075	-0.324499196640516	0.545329194042316	0.228109833351699	0.356303337119055	-0.0799726317899674
ENSG00000025800	KPNA6	-0.407028011339331	-0.413502523535413	0.345142935581277	0.138277545385281	0.329301823232446	0.070702070685439
ENSG00000026025	VIM	-0.37771833411543	0.129887256177839	0.100192702310685	-0.21702514973001	0.419928101394793	-0.0923766407832147
ENSG00000026036	RTEL1-TNFRSF6B	0.148919354950133	0.931025162964637	-0.722528966070498	-0.502926064868546	-0.238258451646187	-0.147012876277058
ENSG00000026103	FAS	-0.202744622209041	-0.604824503945469	0.842449595986383	0.669629310441744	0.143139465853192	0.128570481283841
ENSG00000026297	RNASET2	-0.277864883882124	0.586736909149267	-0.295475434912844	-0.405834136179722	0.121802127947884	-0.147478983335674
